node,neighbors,degree
0,"1,299",2
1,"0,2",2
2,"1,3",2
3,"2,4",2
4,"3,5",2
5,"4,6",2
6,"5,7",2
7,"6,8",2
8,"7,9",2
9,"8,10",2
10,"9,11",2
11,"10,12",2
12,"11,13",2
13,"12,14",2
14,"13,15",2
15,"14,16",2
16,"15,17",2
17,"16,18",2
18,"17,19",2
19,"18,20",2
20,"19,21",2
21,"20,22",2
22,"21,23",2
23,"22,24",2
24,"23,25",2
25,"24,26",2
26,"25,27",2
27,"26,28",2
28,"27,29",2
29,"28,30",2
30,"29,31",2
31,"30,32",2
32,"31,33",2
33,"32,34",2
34,"33,35",2
35,"34,36",2
36,"35,37",2
37,"36,38",2
38,"37,39",2
39,"38,40",2
40,"39,41",2
41,"40,42",2
42,"41,43",2
43,"42,44",2
44,"43,45",2
45,"44,46",2
46,"45,47",2
47,"46,48",2
48,"47,49",2
49,"48,50",2
50,"49,51",2
51,"50,52",2
52,"51,53",2
53,"52,54",2
54,"53,55",2
55,"54,56",2
56,"55,57",2
57,"56,58",2
58,"57,59",2
59,"58,60",2
60,"59,61",2
61,"60,62",2
62,"61,63",2
63,"62,64",2
64,"63,65",2
65,"64,66",2
66,"65,67",2
67,"66,68",2
68,"67,69",2
69,"68,70",2
70,"69,71",2
71,"70,72",2
72,"71,73",2
73,"72,74",2
74,"73,75",2
75,"74,76",2
76,"75,77",2
77,"76,78",2
78,"77,79",2
79,"78,80",2
80,"79,81",2
81,"80,82",2
82,"81,83",2
83,"82,84",2
84,"83,85",2
85,"84,86",2
86,"85,87",2
87,"86,88",2
88,"87,89",2
89,"88,90",2
90,"89,91",2
91,"90,92",2
92,"91,93",2
93,"92,94",2
94,"93,95",2
95,"94,96",2
96,"95,97",2
97,"96,98",2
98,"97,99",2
99,"98,100",2
100,"99,101",2
101,"100,102",2
102,"101,103",2
103,"102,104",2
104,"103,105",2
105,"104,106",2
106,"105,107",2
107,"106,108",2
108,"107,109",2
109,"108,110",2
110,"109,111",2
111,"110,112",2
112,"111,113",2
113,"112,114",2
114,"113,115",2
115,"114,116",2
116,"115,117",2
117,"116,118",2
118,"117,119",2
119,"118,120",2
120,"119,121",2
121,"120,122",2
122,"121,123",2
123,"122,124",2
124,"123,125",2
125,"124,126",2
126,"125,127",2
127,"126,128",2
128,"127,129",2
129,"128,130",2
130,"129,131",2
131,"130,132",2
132,"131,133",2
133,"132,134",2
134,"133,135",2
135,"134,136",2
136,"135,137",2
137,"136,138",2
138,"137,139",2
139,"138,140",2
140,"139,141",2
141,"140,142",2
142,"141,143",2
143,"142,144",2
144,"143,145",2
145,"144,146",2
146,"145,147",2
147,"146,148",2
148,"147,149",2
149,"148,150",2
150,"149,151",2
151,"150,152",2
152,"151,153",2
153,"152,154",2
154,"153,155",2
155,"154,156",2
156,"155,157",2
157,"156,158",2
158,"157,159",2
159,"158,160",2
160,"159,161",2
161,"160,162",2
162,"161,163",2
163,"162,164",2
164,"163,165",2
165,"164,166",2
166,"165,167",2
167,"166,168",2
168,"167,169",2
169,"168,170",2
170,"169,171",2
171,"170,172",2
172,"171,173",2
173,"172,174",2
174,"173,175",2
175,"174,176",2
176,"175,177",2
177,"176,178",2
178,"177,179",2
179,"178,180",2
180,"179,181",2
181,"180,182",2
182,"181,183",2
183,"182,184",2
184,"183,185",2
185,"184,186",2
186,"185,187",2
187,"186,188",2
188,"187,189",2
189,"188,190",2
190,"189,191",2
191,"190,192",2
192,"191,193",2
193,"192,194",2
194,"193,195",2
195,"194,196",2
196,"195,197",2
197,"196,198",2
198,"197,199",2
199,"198,200",2
200,"199,201",2
201,"200,202",2
202,"201,203",2
203,"202,204",2
204,"203,205",2
205,"204,206",2
206,"205,207",2
207,"206,208",2
208,"207,209",2
209,"208,210",2
210,"209,211",2
211,"210,212",2
212,"211,213",2
213,"212,214",2
214,"213,215",2
215,"214,216",2
216,"215,217",2
217,"216,218",2
218,"217,219",2
219,"218,220",2
220,"219,221",2
221,"220,222",2
222,"221,223",2
223,"222,224",2
224,"223,225",2
225,"224,226",2
226,"225,227",2
227,"226,228",2
228,"227,229",2
229,"228,230",2
230,"229,231",2
231,"230,232",2
232,"231,233",2
233,"232,234",2
234,"233,235",2
235,"234,236",2
236,"235,237",2
237,"236,238",2
238,"237,239",2
239,"238,240",2
240,"239,241",2
241,"240,242",2
242,"241,243",2
243,"242,244",2
244,"243,245",2
245,"244,246",2
246,"245,247",2
247,"246,248",2
248,"247,249",2
249,"248,250",2
250,"249,251",2
251,"250,252",2
252,"251,253",2
253,"252,254",2
254,"253,255",2
255,"254,256",2
256,"255,257",2
257,"256,258",2
258,"257,259",2
259,"258,260",2
260,"259,261",2
261,"260,262",2
262,"261,263",2
263,"262,264",2
264,"263,265",2
265,"264,266",2
266,"265,267",2
267,"266,268",2
268,"267,269",2
269,"268,270",2
270,"269,271",2
271,"270,272",2
272,"271,273",2
273,"272,274",2
274,"273,275",2
275,"274,276",2
276,"275,277",2
277,"276,278",2
278,"277,279",2
279,"278,280",2
280,"279,281",2
281,"280,282",2
282,"281,283",2
283,"282,284",2
284,"283,285",2
285,"284,286",2
286,"285,287",2
287,"286,288",2
288,"287,289",2
289,"288,290",2
290,"289,291",2
291,"290,292",2
292,"291,293",2
293,"292,294",2
294,"293,295",2
295,"294,296",2
296,"295,297",2
297,"296,298",2
298,"297,299",2
299,"0,298",2
